t_s,wall_ms,x,y,z,yaw_deg
1446.893,1787664391938,5.7280,1.1490,0.5475,-0.01
1446.993,1787664392038,5.7279,1.0951,0.5473,-0.01
1447.093,1787664392138,5.7279,1.0512,0.5471,-0.01
1447.193,1787664392238,5.7279,0.9908,0.5470,-0.01
1447.293,1787664392338,5.7278,0.9338,0.5468,-0.01
1447.393,1787664392438,5.7278,0.8733,0.5466,-0.00
1447.493,1787664392538,5.7277,0.8159,0.5464,-0.00
1447.594,1787664392639,5.7277,0.7548,0.5462,-0.00
1447.694,1787664392739,5.7276,0.6969,0.5460,-0.00
1447.794,1787664392839,5.7276,0.6320,0.5458,-0.00
1447.894,1787664392939,5.7275,0.5772,0.5456,-0.00
1447.994,1787664393039,5.7275,0.5292,0.5454,-0.00
1448.094,1787664393139,5.7274,0.4677,0.5452,-0.00
1448.194,1787664393239,5.7274,0.4165,0.5450,-0.00
1448.295,1787664393340,5.7273,0.3790,0.5449,-0.00
1448.395,1787664393440,5.7273,0.3279,0.5447,0.00
1448.495,1787664393540,5.7272,0.2734,0.5445,0.00
1448.595,1787664393640,5.7272,0.2186,0.5443,0.00
1448.695,1787664393740,5.7272,0.1668,0.5442,0.00
1448.795,1787664393840,5.7271,0.1007,0.5440,0.00
1448.895,1787664393940,5.7271,0.0338,0.5437,0.00
1448.995,1787664394041,5.7270,-0.0334,0.5435,0.00
1449.096,1787664394141,5.7270,-0.0974,0.5433,0.00
1449.196,1787664394241,5.7270,-0.1580,0.5431,0.00
1449.296,1787664394341,5.7270,-0.2008,0.5429,0.00
1449.396,1787664394441,5.7270,-0.2577,0.5427,0.00
1449.496,1787664394541,5.7271,-0.3357,0.5425,0.01
1449.596,1787664394641,5.7271,-0.4069,0.5423,0.01
1449.696,1787664394741,5.7271,-0.4748,0.5421,0.01
1449.796,1787664394841,5.7271,-0.5393,0.5418,0.01
1449.896,1787664394941,5.7272,-0.6038,0.5416,0.01
1449.997,1787664395042,5.7273,-0.6645,0.5413,0.01
1450.097,1787664395142,5.7274,-0.7283,0.5410,0.01
1450.197,1787664395242,5.7274,-0.7846,0.5408,0.01
1450.297,1787664395342,5.7275,-0.8338,0.5405,0.01
1450.397,1787664395443,5.7276,-0.8862,0.5403,0.01
1450.498,1787664395543,5.7277,-0.9489,0.5400,0.01
1450.598,1787664395643,5.7278,-1.0218,0.5397,0.01
1450.698,1787664395743,5.7279,-1.0808,0.5394,0.00
1450.798,1787664395843,5.7280,-1.1433,0.5391,0.00
1450.898,1787664395943,5.7281,-1.2094,0.5388,0.00
1450.998,1787664396043,5.7282,-1.2684,0.5386,0.00
1451.098,1787664396143,5.7283,-1.3064,0.5385,0.00
1451.198,1787664396243,5.7284,-1.3511,0.5383,0.00
1451.299,1787664396344,5.7284,-1.3955,0.5381,0.00
1451.399,1787664396444,5.7285,-1.4566,0.5379,0.00
1451.499,1787664396544,5.7287,-1.5214,0.5377,0.00
1451.599,1787664396644,5.7288,-1.5868,0.5375,0.00
1451.699,1787664396744,5.7289,-1.6528,0.5372,0.00
1451.799,1787664396844,5.7289,-1.7052,0.5371,0.00
1451.899,1787664396944,5.7290,-1.7751,0.5368,0.00
1451.999,1787664397044,5.7291,-1.8275,0.5366,0.00
1452.100,1787664397145,5.7292,-1.8835,0.5364,0.00
1452.200,1787664397245,5.7292,-1.9254,0.5363,0.00
1452.300,1787664397345,5.7292,-1.9740,0.5361,0.00
1452.400,1787664397445,5.7293,-2.0224,0.5359,0.00
1452.500,1787664397545,5.7293,-2.0846,0.5357,0.00
1452.600,1787664397645,5.7293,-2.1475,0.5355,0.00
1452.700,1787664397745,5.7293,-2.2040,0.5352,0.00
1452.800,1787664397845,5.7294,-2.2608,0.5350,0.01
1452.901,1787664397946,5.7294,-2.3034,0.5348,0.01
1453.001,1787664398046,5.7294,-2.3566,0.5346,0.01
1453.101,1787664398146,5.7294,-2.4240,0.5343,0.01
1453.201,1787664398246,5.7294,-2.4954,0.5340,0.01
1453.301,1787664398346,5.7293,-2.5423,0.5338,0.01
1453.401,1787664398446,5.7293,-2.6073,0.5336,0.01
1453.501,1787664398546,5.7293,-2.6617,0.5333,0.01
1453.601,1787664398646,5.7293,-2.7234,0.5331,0.01
1453.701,1787664398746,5.7293,-2.7814,0.5328,0.01
1453.801,1787664398846,5.7293,-2.8431,0.5326,0.01
1453.901,1787664398947,5.7293,-2.9196,0.5323,0.01
1454.002,1787664399047,5.7293,-2.9744,0.5321,0.01
1454.102,1787664399147,5.7293,-3.0402,0.5318,0.01
1454.202,1787664399247,5.7293,-3.0914,0.5316,0.01
1454.302,1787664399347,5.7294,-3.1388,0.5314,0.01
1454.402,1787664399447,5.7294,-3.2003,0.5312,0.01
1454.502,1787664399547,5.7294,-3.2581,0.5310,0.01
1454.602,1787664399647,5.7295,-3.3196,0.5307,0.01
1454.702,1787664399748,5.7295,-3.3666,0.5306,0.01
1454.803,1787664399848,5.7296,-3.4283,0.5304,0.01
1454.903,1787664399948,5.7297,-3.5011,0.5301,0.01
1455.003,1787664400048,5.7297,-3.5596,0.5299,0.01
1455.103,1787664400148,5.7298,-3.6254,0.5296,0.01
1455.203,1787664400248,5.7299,-3.6983,0.5294,0.01
1455.303,1787664400348,5.7300,-3.7637,0.5291,0.01
1455.403,1787664400448,5.7300,-3.8217,0.5289,0.01
1455.503,1787664400548,5.7301,-3.8832,0.5287,0.01
1455.603,1787664400648,5.7302,-3.9517,0.5284,0.01
1455.703,1787664400749,5.7302,-4.0057,0.5282,0.01
1455.804,1787664400849,5.7302,-4.0559,0.5280,0.01
1455.904,1787664400949,5.7303,-4.1236,0.5278,0.01
1456.004,1787664401049,5.7303,-4.1734,0.5276,0.01
1456.104,1787664401149,5.7303,-4.2480,0.5273,0.01
1456.204,1787664401249,5.7304,-4.2977,0.5271,0.01
1456.304,1787664401349,5.7304,-4.3331,0.5270,0.01
1456.404,1787664401449,5.7304,-4.4001,0.5268,0.01
1456.504,1787664401549,5.7304,-4.4493,0.5267,0.01
1456.604,1787664401650,5.7304,-4.5056,0.5265,0.01
1456.705,1787664401750,5.7304,-4.5656,0.5263,0.01
1456.805,1787664401850,5.7304,-4.6185,0.5262,0.01
1456.905,1787664401950,5.7303,-4.6643,0.5260,0.01
1457.005,1787664402050,5.7303,-4.7243,0.5259,0.01
1457.105,1787664402150,5.7303,-4.7667,0.5258,0.01
1457.205,1787664402250,5.7302,-4.8271,0.5256,0.01
1457.305,1787664402350,5.7302,-4.8768,0.5255,0.00
1457.405,1787664402451,5.7302,-4.9305,0.5253,0.00
1457.506,1787664402551,5.7301,-4.9809,0.5251,0.00
1457.606,1787664402651,5.7301,-5.0244,0.5250,0.00
1457.706,1787664402751,5.7300,-5.0715,0.5248,0.00
1457.806,1787664402851,5.7299,-5.1260,0.5247,0.00
1457.906,1787664402951,5.7299,-5.1808,0.5245,0.00
1458.006,1787664403051,5.7298,-5.2286,0.5243,0.00
1458.106,1787664403151,5.7297,-5.2881,0.5241,0.00
1458.206,1787664403251,5.7297,-5.3331,0.5240,0.00
1458.306,1787664403352,5.7296,-5.3897,0.5238,0.00
1458.407,1787664403452,5.7295,-5.4583,0.5235,0.00
1458.507,1787664403552,5.7294,-5.5160,0.5233,0.00
1458.607,1787664403652,5.7293,-5.5858,0.5230,0.00
1458.707,1787664403752,5.7292,-5.6602,0.5228,0.00
1458.807,1787664403852,5.7290,-5.7115,0.5226,0.00
1458.907,1787664403952,5.7288,-5.7946,0.5222,0.00
1459.007,1787664404052,5.7287,-5.8499,0.5220,0.00
1459.107,1787664404152,5.7286,-5.9171,0.5218,0.00
1459.208,1787664404253,5.7285,-5.9842,0.5215,0.00
1459.308,1787664404353,5.7283,-6.0473,0.5213,0.00
1459.408,1787664404453,5.7282,-6.1103,0.5210,0.00
1459.508,1787664404553,5.7281,-6.1810,0.5207,0.00
1459.608,1787664404653,5.7279,-6.2477,0.5205,0.00
1459.708,1787664404753,5.7278,-6.3103,0.5202,0.00
1459.808,1787664404853,5.7277,-6.3764,0.5200,0.00
1459.908,1787664404953,5.7276,-6.4422,0.5197,0.00
1460.008,1787664405053,5.7275,-6.4960,0.5195,0.00
1460.109,1787664405154,5.7275,-6.5572,0.5193,0.00
1460.209,1787664405254,5.7274,-6.5989,0.5191,0.00
1460.309,1787664405354,5.7274,-6.6591,0.5189,0.00
1460.409,1787664405454,5.7273,-6.7153,0.5187,0.00
1460.510,1787664405555,5.7273,-6.7602,0.5185,0.00
1460.610,1787664405655,5.7273,-6.8161,0.5183,0.00
1460.710,1787664405755,5.7273,-6.8719,0.5180,0.00
1460.810,1787664405856,5.7273,-6.9353,0.5178,0.00
1460.911,1787664405956,5.7273,-6.9912,0.5175,0.00
1461.011,1787664406056,5.7274,-7.0360,0.5173,0.00
1461.111,1787664406156,5.7274,-7.0884,0.5171,0.01
1461.211,1787664406256,5.7274,-7.1522,0.5168,0.01
1461.311,1787664406356,5.7275,-7.1973,0.5166,0.01
1461.411,1787664406456,5.7276,-7.2614,0.5163,0.01
1461.511,1787664406556,5.7277,-7.3257,0.5160,0.01
1461.611,1787664406656,5.7277,-7.3752,0.5158,0.01
1461.711,1787664406757,5.7279,-7.4439,0.5155,0.01
1461.812,1787664406857,5.7280,-7.5052,0.5152,0.01
1461.912,1787664406957,5.7281,-7.5512,0.5151,0.01
1462.012,1787664407057,5.7282,-7.5933,0.5149,0.01
1462.112,1787664407157,5.7283,-7.6544,0.5146,0.01
1462.212,1787664407257,5.7284,-7.7079,0.5144,0.01
1462.312,1787664407357,5.7285,-7.7501,0.5143,0.01
1462.413,1787664407458,5.7286,-7.8080,0.5140,0.01
1462.513,1787664407558,5.7288,-7.8699,0.5138,0.01
1462.613,1787664407658,5.7289,-7.9321,0.5136,0.01
1462.713,1787664407758,5.7291,-8.0028,0.5133,0.01
1462.813,1787664407858,5.7293,-8.0665,0.5131,0.01
1462.913,1787664407958,5.7293,-8.1068,0.5129,0.01
1463.013,1787664408058,5.7295,-8.1840,0.5126,0.01
1463.113,1787664408158,5.7297,-8.2488,0.5124,0.01
1463.213,1787664408259,5.7298,-8.3047,0.5123,0.01
1463.314,1787664408359,5.7299,-8.3556,0.5122,0.01
1463.414,1787664408459,5.7300,-8.3864,0.5121,0.01
1463.514,1787664408559,5.7301,-8.4391,0.5120,0.01
1463.614,1787664408659,5.7302,-8.4901,0.5119,0.01
1463.714,1787664408759,5.7303,-8.5564,0.5119,0.01
1463.814,1787664408859,5.7304,-8.6094,0.5118,0.01
1463.914,1787664408959,5.7305,-8.6597,0.5118,0.01
1464.014,1787664409060,5.7306,-8.7128,0.5117,0.01
1464.115,1787664409160,5.7306,-8.7433,0.5117,0.01
1464.215,1787664409260,5.7307,-8.7901,0.5117,0.01
1464.315,1787664409360,5.7308,-8.8284,0.5116,0.01
1464.415,1787664409460,5.7308,-8.8635,0.5115,0.01
1464.515,1787664409560,5.7307,-8.8955,0.5114,0.01
1464.615,1787664409660,5.7307,-8.9244,0.5113,0.01
1464.715,1787664409760,5.7306,-8.9578,0.5110,0.01
1464.815,1787664409861,5.7306,-8.9773,0.5108,0.01
1464.916,1787664409961,5.7306,-8.9946,0.5107,0.01
1465.016,1787664410061,5.7306,-9.0078,0.5105,0.01
1465.116,1787664410161,5.7306,-9.0257,0.5102,0.02
1465.216,1787664410261,5.7306,-9.0360,0.5100,0.02
1465.316,1787664410361,5.7305,-9.0447,0.5098,0.02
1465.416,1787664410461,5.7305,-9.0520,0.5097,0.02
1465.516,1787664410561,5.7305,-9.0596,0.5095,0.02
1465.616,1787664410661,5.7304,-9.0647,0.5093,0.02
1465.716,1787664410761,5.7304,-9.0675,0.5092,0.02
1465.817,1787664410862,5.7303,-9.0699,0.5091,0.02
1465.917,1787664410962,5.7303,-9.0706,0.5090,0.02
1466.017,1787664411062,5.7302,-9.0700,0.5089,0.02
1466.117,1787664411162,5.7302,-9.0681,0.5088,0.02
1466.217,1787664411262,5.7301,-9.0659,0.5088,0.02
1466.317,1787664411362,5.7300,-9.0620,0.5087,0.02
1466.417,1787664411462,5.7300,-9.0581,0.5087,0.01
1466.517,1787664411562,5.7299,-9.0550,0.5087,0.01
1466.617,1787664411663,5.7299,-9.0512,0.5086,0.01
1466.718,1787664411763,5.7298,-9.0459,0.5086,0.01
1466.818,1787664411863,5.7298,-9.0414,0.5087,0.01
1466.918,1787664411963,5.7297,-9.0364,0.5087,0.01
1467.018,1787664412063,5.7297,-9.0309,0.5087,0.01
1467.118,1787664412163,5.7296,-9.0253,0.5088,0.01
1467.218,1787664412263,5.7296,-9.0190,0.5088,0.01
1467.318,1787664412363,5.7296,-9.0161,0.5089,0.01
1467.418,1787664412463,5.7296,-9.0084,0.5089,0.01
1467.518,1787664412564,5.7296,-9.0014,0.5090,0.01
1467.619,1787664412664,5.7296,-8.9960,0.5091,0.01
1467.719,1787664412764,5.7296,-8.9902,0.5092,0.01
1467.819,1787664412865,5.7296,-8.9847,0.5092,0.01
1467.920,1787664412965,5.7296,-8.9801,0.5093,0.01
1468.020,1787664413065,5.7296,-8.9753,0.5094,0.02
1468.120,1787664413165,5.7297,-8.9704,0.5094,0.02
1468.220,1787664413265,5.7297,-8.9666,0.5095,0.02
1468.320,1787664413365,5.7298,-8.9631,0.5095,0.02
1468.420,1787664413465,5.7299,-8.9598,0.5096,0.02
1468.520,1787664413565,5.7300,-8.9573,0.5096,0.02
1468.620,1787664413665,5.7301,-8.9546,0.5096,0.02
1468.721,1787664413766,5.7301,-8.9526,0.5097,0.03
1468.821,1787664413866,5.7302,-8.9509,0.5097,0.03
1468.921,1787664413966,5.7304,-8.9489,0.5097,0.03
1469.021,1787664414066,5.7305,-8.9477,0.5097,0.03
1469.121,1787664414166,5.7305,-8.9468,0.5097,0.02
1469.221,1787664414266,5.7307,-8.9457,0.5097,0.02
1469.321,1787664414366,5.7307,-8.9452,0.5097,0.02
1469.421,1787664414466,5.7308,-8.9446,0.5097,0.02
1469.521,1787664414567,5.7309,-8.9443,0.5097,0.02
1469.622,1787664414667,5.7310,-8.9441,0.5097,0.02
1469.722,1787664414767,5.7310,-8.9441,0.5097,0.02
1469.822,1787664414867,5.7311,-8.9443,0.5097,0.02
1469.922,1787664414967,5.7311,-8.9446,0.5097,0.02
1470.022,1787664415067,5.7311,-8.9449,0.5097,0.02
1470.122,1787664415167,5.7311,-8.9454,0.5097,0.02
1470.222,1787664415267,5.7312,-8.9460,0.5097,0.02
1470.322,1787664415368,5.7312,-8.9465,0.5097,0.02
1470.423,1787664415468,5.7311,-8.9472,0.5097,0.02
1470.523,1787664415568,5.7311,-8.9477,0.5097,0.02
1470.623,1787664415668,5.7311,-8.9485,0.5097,0.02
1470.726,1787664415771,5.7310,-8.9494,0.5097,0.02
1470.826,1787664415871,5.7310,-8.9501,0.5097,0.02
1470.926,1787664415971,5.7309,-8.9509,0.5096,0.02
1471.026,1787664416071,5.7309,-8.9519,0.5096,0.02
1471.126,1787664416171,5.7308,-8.9528,0.5096,0.02
1471.226,1787664416271,5.7308,-8.9535,0.5096,0.02
1471.326,1787664416371,5.7307,-8.9543,0.5096,0.02
1471.426,1787664416472,5.7306,-8.9551,0.5096,0.02
1471.527,1787664416572,5.7305,-8.9559,0.5096,0.02
1471.627,1787664416672,5.7304,-8.9566,0.5096,0.02
1471.727,1787664416772,5.7303,-8.9574,0.5097,0.02
1471.827,1787664416872,5.7302,-8.9582,0.5097,0.02
1471.927,1787664416972,5.7302,-8.9585,0.5097,0.02
1472.027,1787664417072,5.7300,-8.9594,0.5098,0.02
1472.127,1787664417173,5.7300,-8.9600,0.5099,0.02
1472.228,1787664417273,5.7299,-8.9605,0.5099,0.02
1472.328,1787664417373,5.7298,-8.9611,0.5100,0.02
1472.428,1787664417473,5.7297,-8.9616,0.5101,0.02
1472.528,1787664417573,5.7296,-8.9622,0.5101,0.02
1472.628,1787664417673,5.7295,-8.9628,0.5101,0.02
1472.728,1787664417773,5.7294,-8.9634,0.5101,0.02
1472.828,1787664417873,5.7293,-8.9639,0.5102,0.02
1472.928,1787664417974,5.7292,-8.9644,0.5102,0.02
1473.029,1787664418074,5.7292,-8.9649,0.5102,0.02
1473.129,1787664418174,5.7291,-8.9653,0.5103,0.02
1473.229,1787664418274,5.7290,-8.9659,0.5104,0.01
1473.329,1787664418374,5.7289,-8.9663,0.5104,0.01
1473.429,1787664418474,5.7289,-8.9667,0.5105,0.01
1473.529,1787664418574,5.7288,-8.9672,0.5105,0.01
1473.629,1787664418674,5.7287,-8.9677,0.5105,0.01
1473.729,1787664418774,5.7287,-8.9681,0.5106,0.01
1473.829,1787664418875,5.7287,-8.9688,0.5105,0.01
1473.930,1787664418975,5.7287,-8.9699,0.5091,0.01
1474.030,1787664419075,5.7286,-8.9706,0.5036,0.01
1474.130,1787664419175,5.7285,-8.9709,0.4873,0.01
1474.230,1787664419275,5.7284,-8.9708,0.4659,0.01
1474.330,1787664419375,5.7283,-8.9706,0.4369,0.01
1474.430,1787664419475,5.7282,-8.9700,0.3815,0.01
1474.530,1787664419575,5.7281,-8.9694,0.3210,0.01
1474.630,1787664419676,5.7279,-8.9685,0.2500,0.01
1474.731,1787664419776,5.7277,-8.9675,0.1815,0.01
1474.831,1787664419876,5.7276,-8.9663,0.1215,0.01
1474.931,1787664419976,5.7276,-8.9646,0.0510,0.01
1475.031,1787664420076,5.7275,-8.9633,-0.0019,0.01
1475.131,1787664420176,5.7275,-8.9630,-0.0149,0.01
1475.231,1787664420276,5.7275,-8.9630,-0.0148,0.01
1475.331,1787664420376,5.7275,-8.9630,-0.0147,0.01
1475.431,1787664420476,5.7275,-8.9630,-0.0146,0.01
1475.531,1787664420576,5.7275,-8.9630,-0.0146,0.01
1475.631,1787664420677,5.7275,-8.9630,-0.0145,0.01
1475.732,1787664420777,5.7275,-8.9630,-0.0144,0.01
1475.832,1787664420877,5.7275,-8.9630,-0.0143,0.01
1475.932,1787664420977,5.7275,-8.9630,-0.0142,0.01
1476.032,1787664421077,5.7275,-8.9630,-0.0142,0.01
1476.132,1787664421177,5.7275,-8.9630,-0.0141,0.01
1476.232,1787664421277,5.7275,-8.9630,-0.0140,0.01
1476.332,1787664421378,5.7275,-8.9630,-0.0139,0.01
1476.433,1787664421478,5.7275,-8.9630,-0.0138,0.01
1476.533,1787664421578,5.7275,-8.9630,-0.0138,0.01
1476.633,1787664421678,5.7275,-8.9630,-0.0137,0.01
1476.733,1787664421778,5.7275,-8.9630,-0.0135,0.01
1476.833,1787664421878,5.7275,-8.9630,-0.0135,0.01
1476.933,1787664421978,5.7275,-8.9630,-0.0134,0.01
1477.033,1787664422078,5.7275,-8.9630,-0.0133,0.01
1477.133,1787664422178,5.7275,-8.9630,-0.0132,0.01
1477.233,1787664422279,5.7275,-8.9630,-0.0132,0.01
1477.334,1787664422379,5.7275,-8.9630,-0.0132,0.01
1477.434,1787664422479,5.7275,-8.9630,-0.0131,0.01
1477.534,1787664422579,5.7275,-8.9630,-0.0131,0.01
1477.634,1787664422679,5.7275,-8.9630,-0.0131,0.01
1477.734,1787664422779,5.7275,-8.9630,-0.0131,0.01
1477.834,1787664422879,5.7275,-8.9630,-0.0130,0.01
1477.934,1787664422979,5.7275,-8.9630,-0.0130,0.01
1478.034,1787664423079,5.7275,-8.9630,-0.0130,0.01
1478.134,1787664423179,5.7275,-8.9630,-0.0130,0.01
1478.234,1787664423279,5.7275,-8.9630,-0.0130,0.01
1478.335,1787664423380,5.7275,-8.9630,-0.0130,0.01
1478.435,1787664423480,5.7275,-8.9630,-0.0130,0.01
1478.536,1787664423581,5.7275,-8.9630,-0.0130,0.01
1478.636,1787664423681,5.7275,-8.9630,-0.0130,0.01
1478.736,1787664423781,5.7275,-8.9630,-0.0130,0.01
1478.836,1787664423881,5.7275,-8.9630,-0.0130,0.01
1478.936,1787664423981,5.7275,-8.9630,-0.0130,0.01
1479.036,1787664424081,5.7275,-8.9630,-0.0130,0.01
1479.136,1787664424181,5.7275,-8.9630,-0.0130,0.01
1479.237,1787664424282,5.7275,-8.9630,-0.0130,0.01
1479.337,1787664424382,5.7275,-8.9630,-0.0130,0.01
1479.437,1787664424482,5.7275,-8.9630,-0.0130,0.01
1479.537,1787664424582,5.7275,-8.9630,-0.0130,0.01
1479.637,1787664424682,5.7275,-8.9630,-0.0130,0.01
1479.737,1787664424782,5.7275,-8.9630,-0.0130,0.01
1479.837,1787664424882,5.7275,-8.9630,-0.0130,0.01
1479.937,1787664424982,5.7275,-8.9630,-0.0130,0.01
1480.037,1787664425083,5.7275,-8.9630,-0.0130,0.01
1480.138,1787664425183,5.7275,-8.9630,-0.0130,0.01
1480.238,1787664425283,5.7275,-8.9630,-0.0130,0.01
1480.338,1787664425383,5.7275,-8.9630,-0.0130,0.01
1480.438,1787664425483,5.7275,-8.9630,-0.0130,0.01
1480.538,1787664425583,5.7275,-8.9630,-0.0130,0.01
1480.638,1787664425683,5.7275,-8.9630,-0.0130,0.01
1480.738,1787664425783,5.7275,-8.9630,-0.0130,0.01
1480.838,1787664425883,5.7275,-8.9630,-0.0130,0.01
1480.938,1787664425984,5.7275,-8.9630,-0.0130,0.01
1481.039,1787664426084,5.7275,-8.9630,-0.0130,0.01
1481.139,1787664426184,5.7275,-8.9630,-0.0130,0.01
1481.239,1787664426284,5.7275,-8.9630,-0.0130,0.01
1481.339,1787664426384,5.7275,-8.9630,-0.0130,0.01
1481.439,1787664426485,5.7275,-8.9630,-0.0130,0.01
1481.540,1787664426585,5.7275,-8.9630,-0.0130,0.01
1481.640,1787664426685,5.7275,-8.9630,-0.0130,0.01
1481.740,1787664426785,5.7275,-8.9630,-0.0130,0.01
1481.840,1787664426885,5.7275,-8.9630,-0.0130,0.01
1481.940,1787664426985,5.7275,-8.9630,-0.0130,0.01
1482.040,1787664427085,5.7275,-8.9630,-0.0130,0.01
1482.140,1787664427186,5.7275,-8.9630,-0.0130,0.01
1482.241,1787664427286,5.7275,-8.9630,-0.0130,0.01
1482.341,1787664427386,5.7275,-8.9630,-0.0130,0.01
1482.441,1787664427486,5.7275,-8.9630,-0.0130,0.01
1482.541,1787664427586,5.7275,-8.9630,-0.0130,0.01
1482.641,1787664427686,5.7275,-8.9630,-0.0130,0.01
1482.741,1787664427786,5.7275,-8.9630,-0.0130,0.01
1482.841,1787664427886,5.7275,-8.9630,-0.0130,0.01
1482.941,1787664427986,5.7275,-8.9630,-0.0130,0.01
1483.041,1787664428087,5.7275,-8.9630,-0.0130,0.01
1483.142,1787664428187,5.7275,-8.9630,-0.0130,0.01
1483.242,1787664428287,5.7275,-8.9630,-0.0130,0.01
1483.342,1787664428387,5.7275,-8.9630,-0.0130,0.01
1483.442,1787664428487,5.7275,-8.9630,-0.0130,0.01
1483.542,1787664428587,5.7275,-8.9630,-0.0130,0.01
1483.642,1787664428687,5.7275,-8.9630,-0.0130,0.01
1483.742,1787664428787,5.7275,-8.9630,-0.0130,0.01
1483.842,1787664428887,5.7275,-8.9630,-0.0130,0.01
1483.942,1787664428987,5.7275,-8.9630,-0.0130,0.01
1484.042,1787664429088,5.7275,-8.9630,-0.0130,0.01
1484.143,1787664429188,5.7275,-8.9630,-0.0130,0.01
1484.243,1787664429288,5.7275,-8.9630,-0.0130,0.01
1484.343,1787664429388,5.7275,-8.9630,-0.0130,0.01
1484.443,1787664429488,5.7275,-8.9630,-0.0130,0.01
1484.543,1787664429588,5.7275,-8.9630,-0.0130,0.01
1484.643,1787664429688,5.7275,-8.9630,-0.0130,0.01
1484.743,1787664429788,5.7275,-8.9630,-0.0130,0.01
1484.843,1787664429888,5.7275,-8.9630,-0.0130,0.01
1484.943,1787664429988,5.7275,-8.9630,-0.0130,0.01
1485.043,1787664430089,5.7275,-8.9630,-0.0130,0.01
1485.144,1787664430189,5.7275,-8.9630,-0.0130,0.01
1485.244,1787664430289,5.7275,-8.9630,-0.0130,0.01
1485.344,1787664430389,5.7275,-8.9630,-0.0130,0.01
1485.444,1787664430489,5.7275,-8.9630,-0.0130,0.01
1485.544,1787664430589,5.7275,-8.9630,-0.0130,0.01
1485.644,1787664430689,5.7275,-8.9630,-0.0130,0.01
1485.744,1787664430789,5.7275,-8.9630,-0.0130,0.01
1485.844,1787664430889,5.7275,-8.9630,-0.0130,0.01
1485.944,1787664430990,5.7275,-8.9630,-0.0130,0.01
1486.045,1787664431090,5.7275,-8.9630,-0.0130,0.01
1486.145,1787664431190,5.7275,-8.9630,-0.0130,0.01
1486.245,1787664431290,5.7275,-8.9630,-0.0130,0.01
1486.345,1787664431390,5.7275,-8.9630,-0.0130,0.01
1486.445,1787664431490,5.7275,-8.9630,-0.0130,0.01
1486.545,1787664431590,5.7275,-8.9630,-0.0130,0.01
1486.645,1787664431690,5.7275,-8.9630,-0.0130,0.01
1486.745,1787664431791,5.7275,-8.9630,-0.0130,0.01
1486.846,1787664431891,5.7275,-8.9630,-0.0130,0.01
1486.946,1787664431991,5.7275,-8.9630,-0.0130,0.01
1487.046,1787664432091,5.7275,-8.9630,-0.0130,0.01
1487.146,1787664432191,5.7275,-8.9630,-0.0130,0.01
1487.246,1787664432292,5.7275,-8.9630,-0.0130,0.01
1487.347,1787664432392,5.7275,-8.9630,-0.0130,0.01
1487.447,1787664432492,5.7275,-8.9630,-0.0130,0.01
1487.547,1787664432592,5.7275,-8.9630,-0.0130,0.01
1487.647,1787664432692,5.7275,-8.9630,-0.0130,0.01
1487.747,1787664432792,5.7275,-8.9630,-0.0130,0.01
1487.847,1787664432893,5.7275,-8.9630,-0.0130,0.01
1487.948,1787664432993,5.7275,-8.9630,-0.0130,0.01
1488.048,1787664433093,5.7275,-8.9630,-0.0130,0.01
1488.148,1787664433193,5.7275,-8.9630,-0.0130,0.01
1488.248,1787664433293,5.7275,-8.9630,-0.0130,0.01
1488.348,1787664433393,5.7275,-8.9630,-0.0130,0.01
1488.448,1787664433493,5.7275,-8.9630,-0.0130,0.01
1488.548,1787664433593,5.7275,-8.9630,-0.0130,0.01
1488.649,1787664433694,5.7275,-8.9630,-0.0130,0.01
1488.749,1787664433794,5.7275,-8.9630,-0.0130,0.01
1488.849,1787664433894,5.7275,-8.9630,-0.0130,0.01
1488.949,1787664433994,5.7275,-8.9630,-0.0130,0.01
1489.049,1787664434094,5.7275,-8.9630,-0.0130,0.01
1489.149,1787664434194,5.7275,-8.9630,-0.0130,0.01
1489.249,1787664434294,5.7275,-8.9630,-0.0130,0.01
1489.349,1787664434394,5.7275,-8.9630,-0.0130,0.01
1489.449,1787664434495,5.7275,-8.9630,-0.0130,0.01
1489.550,1787664434595,5.7275,-8.9630,-0.0130,0.01
1489.650,1787664434695,5.7275,-8.9630,-0.0130,0.01
1489.750,1787664434795,5.7275,-8.9630,-0.0130,0.01
1489.850,1787664434895,5.7275,-8.9630,-0.0130,0.01
1489.950,1787664434995,5.7275,-8.9630,-0.0130,0.01
1490.050,1787664435095,5.7275,-8.9630,-0.0130,0.01
1490.150,1787664435195,5.7275,-8.9630,-0.0130,0.01
1490.250,1787664435295,5.7275,-8.9630,-0.0130,0.01
1490.350,1787664435396,5.7275,-8.9630,-0.0130,0.01
1490.451,1787664435496,5.7275,-8.9630,-0.0130,0.01
1490.551,1787664435596,5.7275,-8.9630,-0.0130,0.01
1490.651,1787664435696,5.7275,-8.9630,-0.0130,0.01
1490.751,1787664435796,5.7275,-8.9630,-0.0130,0.01
1490.851,1787664435896,5.7275,-8.9630,-0.0130,0.01
1490.951,1787664435996,5.7275,-8.9630,-0.0130,0.01
1491.051,1787664436096,5.7275,-8.9630,-0.0130,0.01
1491.151,1787664436196,5.7275,-8.9630,-0.0130,0.01
1491.251,1787664436296,5.7275,-8.9630,-0.0130,0.01
1491.351,1787664436396,5.7275,-8.9630,-0.0130,0.01
